stamp_sec,cx,cy,w,h,cx_ref,cy_ref,D0,transformX,transformY,transformZ
1760512741.0,500.0,464.0,188.0,188.0,360.0,480.0,300.0,-0.4129999999999998,-0.019000000000000128,-3.5709999999999997
1760512783.0,398.5,2.5,10.0,10.0,360.0,480.0,300.0,1.92,0.1280000000000001,-4.571
1760512822.0,135.5,4.05555534362793,12.0,12.0,360.0,480.0,300.0,1.8049999999999997,1.4429999999999996,-4.095
1760512858.0,518.5,576.5,153.0,153.0,360.0,480.0,300.0,-1.173,-0.1459999999999999,-4.52
1760512898.0,930.5,645.5,59.0,149.0,360.0,480.0,300.0,1.7350000000000003,0.08300000000000018,-4.02
1760512937.0,930.0,644.5,60.0,151.0,360.0,480.0,300.0,0.03299999999999992,-2.394,-3.75
1760512980.0,275.5,100.0,175.0,174.0,360.0,480.0,300.0,1.407,1.1210000000000004,-3.875
1760513017.0,200.5,479.0,145.0,146.0,360.0,480.0,300.0,-0.6459999999999999,1.782,-4.842
1760513052.0,102.5,414.5,161.0,161.0,360.0,480.0,300.0,-0.22299999999999986,2.165,-4.314
1760513087.0,600.5,377.5,161.0,161.0,360.0,480.0,300.0,-0.015000000000000124,-0.5880000000000001,-4.285
1760513126.0,939.0,23.5,42.0,47.0,360.0,480.0,300.0,1.1900000000000004,-2.419,-4.083
1760513164.0,615.0,311.0,180.0,180.0,360.0,480.0,300.0,0.32399999999999984,-0.5920000000000001,-3.75
1760513204.0,727.0,425.5,166.0,167.0,360.0,480.0,300.0,-0.26900000000000013,-1.245,-4.129
1760513243.0,336.7005615234375,648.00439453125,140.0,140.0,360.0,480.0,300.0,-1.429,0.702,-3.8810000000000002
1760513285.0,550.0,349.0,150.0,150.0,360.0,480.0,300.0,0.14500000000000002,-0.33899999999999997,-4.662
1760513325.0,848.5,459.5,159.0,159.0,360.0,480.0,300.0,-0.4790000000000001,-1.992,-4.372
1760513367.0,930.5,644.5,59.0,151.0,360.0,480.0,300.0,0.7429999999999999,-2.136,-3.627
1760513406.0,451.0,628.0,152.0,152.0,360.0,480.0,300.0,-1.486,0.2469999999999999,-4.55
1760513444.0,98.5,530.5,161.0,161.0,360.0,480.0,300.0,-0.8650000000000002,2.1900000000000004,-4.306
1760513483.0,102.0,381.5,140.0,139.0,360.0,480.0,300.0,-0.05699999999999994,2.481,-5.034
1760513525.0,463.0,459.0,154.0,154.0,360.0,480.0,300.0,-0.4929999999999999,0.1719999999999997,-4.491
1760513567.0,151.5,153.5,187.0,187.0,360.0,480.0,300.0,1.064,1.6399999999999997,-3.565
1760513604.0,339.5,262.5,159.0,159.0,360.0,480.0,300.0,0.6269999999999998,0.8650000000000002,-4.344
1760513639.0,510.5,156.5,147.0,147.0,360.0,480.0,300.0,1.3079999999999998,-0.10999999999999988,-4.776
1760513679.0,403.5,6.192307472229004,14.0,14.0,360.0,480.0,300.0,1.8769999999999998,0.20899999999999963,-4.103
1760513714.0,538.5,525.5,149.0,149.0,360.0,480.0,300.0,-0.9119999999999999,-0.2759999999999998,-4.721
1760513749.0,464.0,190.0,146.0,146.0,360.0,480.0,300.0,1.112,0.1719999999999997,-4.768
1760513791.0,931.5,645.0,57.0,150.0,360.0,480.0,300.0,-1.485,1.9240000000000004,-3.965
1760513826.0,601.0,151.0,136.0,136.0,360.0,480.0,300.0,1.444,-0.7109999999999999,-5.212
1760513861.0,629.0,352.0,166.0,166.0,360.0,480.0,300.0,0.125,-0.722,-4.101
1760513900.0,933.5,648.0,53.0,144.0,360.0,480.0,300.0,1.923,-0.706,-4.147
1760513936.0,385.0,522.5,142.0,143.0,360.0,480.0,300.0,-0.9329999999999998,0.6669999999999998,-4.915
1760513971.0,590.0,539.0,134.0,134.0,360.0,480.0,300.0,-1.106,-0.653,-5.278
1760514007.0,199.0,172.0,160.0,160.0,360.0,480.0,300.0,1.1280000000000001,1.6390000000000002,-4.298
1760514047.0,786.0,429.0,172.0,172.0,360.0,480.0,300.0,-0.2759999999999998,-1.509,-3.939
1760514084.0,156.5,109.5,143.0,143.0,360.0,480.0,300.0,1.6420000000000003,2.096,-4.957
1760514124.0,493.5,120.0,135.0,134.0,360.0,480.0,300.0,1.662,-0.01200000000000001,-5.284
1760514159.0,274.5,393.5,135.0,135.0,360.0,480.0,300.0,-0.14000000000000012,1.436,-5.263
1760514194.0,335.5,480.5,183.0,183.0,360.0,480.0,300.0,-0.5059999999999998,0.7800000000000002,-3.691
1760514229.0,706.5,643.0,153.0,154.0,360.0,480.0,300.0,-1.558,-1.238,-4.531
1760514268.0,111.5,233.5,155.0,155.0,360.0,480.0,300.0,0.8079999999999998,2.199,-4.4670000000000005
1760514304.0,817.5,195.5,159.0,159.0,360.0,480.0,300.0,1.0010000000000003,-1.8170000000000002,-4.377
1760514340.0,661.5,604.5,137.0,137.0,360.0,480.0,300.0,-1.511,-1.105,-5.169
1760514379.0,596.0,288.0,162.0,162.0,360.0,480.0,300.0,0.4780000000000002,-0.5619999999999998,-4.27
1760514419.0,631.5,348.5,135.0,135.0,360.0,480.0,300.0,0.1549999999999998,-0.9159999999999999,-5.229
1760514459.0,636.0,312.5,138.0,137.0,360.0,480.0,300.0,0.3879999999999999,-0.9319999999999999,-5.139
1760514501.0,684.7672729492188,64.18609619140625,124.0,124.0,360.0,480.0,300.0,1.7640000000000002,-1.0939999999999999,-4.443
1760514536.0,707.5,102.5,167.0,167.0,360.0,480.0,300.0,1.4530000000000003,-1.1389999999999998,-4.082
1760514571.0,635.5,314.5,157.0,157.0,360.0,480.0,300.0,0.33999999999999986,-0.8079999999999998,-4.447
1760514611.0,250.0,217.0,188.0,188.0,360.0,480.0,300.0,0.7599999999999998,1.1689999999999996,-3.543
1760514648.0,285.0,192.0,138.0,138.0,360.0,480.0,300.0,1.1580000000000004,1.3280000000000003,-5.081
1760514687.0,832.0,356.0,156.0,156.0,360.0,480.0,300.0,0.10400000000000009,-1.9289999999999998,-4.429
1760514727.0,504.5,530.5,141.0,141.0,360.0,480.0,300.0,-0.9910000000000001,-0.07799999999999985,-4.99
1760514763.0,700.5,91.5,169.0,169.0,360.0,480.0,300.0,1.4989999999999997,-1.089,-4.04
1760514798.0,133.5,602.5,149.0,149.0,360.0,480.0,300.0,-1.365,2.141,-4.67
1760514832.0,232.0,318.0,190.0,190.0,360.0,480.0,300.0,0.27700000000000014,1.2409999999999997,-3.5309999999999997
1760514869.0,375.5,512.5,141.0,141.0,360.0,480.0,300.0,-0.883,0.7370000000000001,-5.026
1760514910.0,326.5,418.5,133.0,133.0,360.0,480.0,300.0,-0.30799999999999983,1.0999999999999996,-5.336
1760514949.0,607.5,291.5,133.0,133.0,360.0,480.0,300.0,0.54,-0.7759999999999998,-5.357
1760514989.0,231.5,406.0,155.0,156.0,360.0,480.0,300.0,-0.18299999999999983,1.4969999999999999,-4.442
1760515028.0,393.0,5.090909004211426,14.0,14.0,360.0,480.0,300.0,1.8739999999999997,0.19500000000000028,-4.3309999999999995
1760515068.0,119.0,614.0,142.0,142.0,360.0,480.0,300.0,-1.515,2.3440000000000003,-4.997
1760515108.0,569.0,607.0,180.0,180.0,360.0,480.0,300.0,-1.144,-0.3650000000000002,-3.775
1760515145.0,432.5,554.0,165.0,164.0,360.0,480.0,300.0,-0.9670000000000001,0.3330000000000002,-4.186
1760515184.0,472.5,384.0,141.0,142.0,360.0,480.0,300.0,-0.06999999999999984,0.12399999999999967,-5.007
1760515223.0,682.0,246.0,168.0,168.0,360.0,480.0,300.0,0.685,-0.9969999999999999,-4.072
1760515263.0,101.0,532.5,150.0,149.0,360.0,480.0,300.0,-0.9500000000000002,2.3339999999999996,-4.699
1760515303.0,889.5,596.0,141.0,142.0,360.0,480.0,300.0,-1.4,-2.498,-4.993
1760515342.0,744.5,313.0,145.0,144.0,360.0,480.0,300.0,0.3700000000000001,-1.5550000000000002,-4.877
1760515379.0,676.5,167.0,135.0,136.0,360.0,480.0,300.0,1.3479999999999999,-1.214,-5.228
1760515419.0,374.0,262.0,134.0,134.0,360.0,480.0,300.0,0.7309999999999999,0.7830000000000004,-5.3
1760515459.0,90.5,302.0,153.0,152.0,360.0,480.0,300.0,0.41999999999999993,2.3470000000000004,-4.566
1760515501.0,782.5,509.5,133.0,133.0,360.0,480.0,300.0,-0.9169999999999998,-1.943,-5.355
1760515536.0,556.0,393.5,134.0,133.0,360.0,480.0,300.0,-0.1419999999999999,-0.43000000000000016,-5.332
1760515573.0,156.0,602.5,134.0,133.0,360.0,480.0,300.0,-1.534,2.232,-5.335
1760515611.0,320.0,365.0,150.0,150.0,360.0,480.0,300.0,0.04800000000000004,1.024,-4.643
1760515645.0,876.5,220.5,151.0,151.0,360.0,480.0,300.0,0.9060000000000001,-2.2649999999999997,-4.615
1760515685.0,86.5,567.5,173.0,173.0,360.0,480.0,300.0,-0.984,2.093,-3.893
1760515724.0,382.0,376.0,152.0,152.0,360.0,480.0,300.0,-0.0129999999999999,0.6470000000000002,-4.545
1760515764.0,829.0,487.5,160.0,159.0,360.0,480.0,300.0,-0.6299999999999999,-1.8719999999999999,-4.3149999999999995
1760515800.0,224.0,109.5,152.0,153.0,360.0,480.0,300.0,1.5410000000000004,1.5700000000000003,-4.579
1760515842.0,316.0,212.0,138.0,138.0,360.0,480.0,300.0,1.0309999999999997,1.1280000000000001,-5.106
1760515878.0,267.5,268.5,189.0,189.0,360.0,480.0,300.0,0.512,1.0819999999999999,-3.561
1760515920.0,783.0,315.0,138.0,138.0,360.0,480.0,300.0,0.3690000000000002,-1.8719999999999999,-5.134
1760515960.0,684.0,623.0,176.0,176.0,360.0,480.0,300.0,-1.251,-0.9550000000000001,-3.863
1760516002.0,200.5,114.0,153.0,154.0,360.0,480.0,300.0,1.5030000000000001,1.6909999999999998,-4.532
1760516044.0,274.5,253.0,153.0,154.0,360.0,480.0,300.0,0.7010000000000001,1.266,-4.494
1760516086.0,651.5,144.0,147.0,148.0,360.0,480.0,300.0,1.383,-0.956,-4.736
1760516125.0,336.0,4.550000190734863,12.0,12.0,360.0,480.0,300.0,1.822,0.5860000000000003,-3.622
1760516167.0,633.5,151.0,141.0,140.0,360.0,480.0,300.0,1.404,-0.8940000000000001,-5.041
1760516202.0,468.0,506.5,162.0,161.0,360.0,480.0,300.0,-0.7269999999999999,0.1429999999999998,-4.282
1760516251.0,652.5,295.5,189.0,189.0,360.0,480.0,300.0,0.3839999999999999,-0.734,-3.532
1760516288.0,376.0,3.0,10.0,10.0,360.0,480.0,300.0,1.7270000000000003,0.274,-3.691
1760516325.0,251.5,571.5,159.0,159.0,360.0,480.0,300.0,-1.105,1.3570000000000002,-4.365
1760516367.0,22.0,698.5,44.0,43.0,360.0,480.0,300.0,-1.607,1.25,-3.658
1760516407.0,208.5,523.5,149.0,149.0,360.0,480.0,300.0,-0.8969999999999998,1.6950000000000003,-4.6899999999999995
1760516446.0,686.5,591.0,157.0,156.0,360.0,480.0,300.0,-1.232,-1.097,-4.437
1760516486.0,3.5,555.5,10.0,10.0,360.0,480.0,300.0,-1.117,2.394,-4.1690000000000005
1760516522.0,854.0,406.0,158.0,158.0,360.0,480.0,300.0,-0.17799999999999994,-2.025,-4.378
1760516562.0,438.5,296.5,139.0,139.0,360.0,480.0,300.0,0.484,0.33999999999999986,-5.08
1760516600.0,428.0,555.0,136.0,136.0,360.0,480.0,300.0,-1.192,0.41800000000000015,-5.23
1760516639.0,225.5,573.5,185.0,185.0,360.0,480.0,300.0,-0.9489999999999998,1.3019999999999996,-3.641
1760516673.0,881.448486328125,400.02581787109375,152.0,152.0,360.0,480.0,300.0,-0.2639999999999998,-1.988,-3.7039999999999997
1760516716.0,955.5,54.5,12.0,12.0,360.0,480.0,300.0,1.1669999999999998,-2.471,-3.501
1760516758.0,383.0,293.0,186.0,186.0,360.0,480.0,300.0,0.403,0.5389999999999997,-3.6109999999999998
1760516797.0,526.5,450.0,183.0,182.0,360.0,480.0,300.0,-0.359,-0.15200000000000014,-3.707
1760516837.0,281.0,131.0,140.0,140.0,360.0,480.0,300.0,1.5359999999999996,1.3419999999999996,-5.019
1760516877.0,563.5,403.0,171.0,172.0,360.0,480.0,300.0,-0.1419999999999999,-0.359,-3.974
1760516917.0,235.5,101.5,151.0,151.0,360.0,480.0,300.0,1.5999999999999996,1.5119999999999996,-4.6129999999999995
1760516956.0,430.0,128.5,146.0,147.0,360.0,480.0,300.0,1.484,0.3780000000000001,-4.761
1760516991.0,763.5,129.0,135.0,136.0,360.0,480.0,300.0,1.5949999999999998,-1.783,-5.242
1760517031.0,612.0,620.0,170.0,170.0,360.0,480.0,300.0,-1.276,-0.6139999999999999,-4.01
1760517073.0,808.5,503.0,137.0,136.0,360.0,480.0,300.0,-0.8540000000000001,-2.067,-5.181
1760517110.0,396.0,549.0,148.0,148.0,360.0,480.0,300.0,-1.052,0.5810000000000004,-4.732
1760517152.0,515.5,255.0,143.0,144.0,360.0,480.0,300.0,0.7290000000000001,-0.1429999999999998,-4.8870000000000005
1760517187.0,159.5,518.5,135.0,135.0,360.0,480.0,300.0,-0.9620000000000002,2.1799999999999997,-5.244
1760517226.0,713.0,180.0,150.0,150.0,360.0,480.0,300.0,1.146,-1.302,-4.632
1760517266.0,489.5,608.5,161.0,161.0,360.0,480.0,300.0,-1.292,0.025000000000000355,-4.275
1760517302.0,654.0,6.678571462631226,16.0,16.000000476837158,360.0,480.0,300.0,1.7089999999999996,-0.9670000000000001,-3.6550000000000002
1760517344.0,815.0,3.6111109256744385,12.0,11.999999523162842,360.0,480.0,300.0,1.6840000000000002,-1.8479999999999999,-3.925
1760517383.0,471.5,164.0,163.0,162.0,360.0,480.0,300.0,1.1550000000000002,0.12300000000000022,-4.226
1760517418.0,203.0,160.0,158.0,158.0,360.0,480.0,300.0,1.2030000000000003,1.633,-4.362
1760517460.0,927.5,641.0,65.0,158.0,360.0,480.0,300.0,1.2160000000000002,-2.04,-3.643
1760517499.0,86.0,216.0,172.0,172.0,360.0,480.0,300.0,0.8260000000000001,2.12,-3.941
1760517535.0,318.5,587.0,139.0,138.0,360.0,480.0,300.0,-1.38,1.1139999999999999,-5.135
1760517574.0,281.08917236328125,627.8775024414062,178.0,178.0,360.0,480.0,300.0,-1.505,0.1509999999999998,-3.689
1760517610.0,430.0,138.5,134.0,133.0,360.0,480.0,300.0,1.5540000000000003,0.4089999999999998,-5.289
1760517645.0,4.0,116.0,12.0,12.0,360.0,480.0,300.0,1.165,2.4619999999999997,-3.6799999999999997
1760517685.0,173.0,605.0,174.0,174.0,360.0,480.0,300.0,-1.179,1.6520000000000001,-3.928
1760517724.0,572.5,467.0,163.0,164.0,360.0,480.0,300.0,-0.5019999999999998,-0.42799999999999994,-4.223
1760517764.0,929.5,644.0,61.0,152.0,360.0,480.0,300.0,-1.205,2.4059999999999997,-3.973
1760517804.0,929.5,644.0,61.0,152.0,360.0,480.0,300.0,-1.506,1.9109999999999996,-3.972
1760517843.0,282.0,459.0,174.0,174.0,360.0,480.0,300.0,-0.42600000000000016,1.0910000000000002,-3.908
1760517880.0,708.5,508.5,153.0,153.0,360.0,480.0,300.0,-0.782,-1.2530000000000001,-4.546
1760517919.0,301.5,232.5,155.0,155.0,360.0,480.0,300.0,0.81,1.101,-4.4830000000000005
1760517955.0,871.9620361328125,473.34181213378906,172.0,171.99996948242188,360.0,480.0,300.0,-0.7559999999999998,-2.028,-3.566
1760517995.0,210.0,644.7354736328125,166.0,166.0,360.0,480.0,300.0,-1.547,1.0430000000000001,-4.056
1760518036.0,355.6719665527344,638.5867309570312,156.0,156.0,360.0,480.0,300.0,-1.517,0.19399999999999995,-3.9219999999999997
1760518072.0,646.0,64.66666030883789,144.0,143.99999237060547,360.0,480.0,300.0,1.7169999999999996,-0.8500000000000001,-4.3100000000000005
1760518112.0,134.0,355.5,134.0,135.0,360.0,480.0,300.0,0.10999999999999988,2.3680000000000003,-5.309
1760518153.0,781.0,600.0,142.0,142.0,360.0,480.0,300.0,-1.424,-1.81,-4.9399999999999995
1760518193.0,467.0,335.0,138.0,138.0,360.0,480.0,300.0,0.24400000000000022,0.1559999999999997,-5.09
1760518230.0,609.0,237.0,174.0,174.0,360.0,480.0,300.0,0.71,-0.5819999999999999,-3.904
1760518269.0,214.5,79.5,151.0,151.0,360.0,480.0,300.0,1.7300000000000004,1.641,-4.625
1760518306.0,325.5,262.0,159.0,160.0,360.0,480.0,300.0,0.6280000000000001,0.9400000000000004,-4.362
1760518348.0,870.7567749023438,236.0,200.0,200.0,360.0,480.0,300.0,-0.03200000000000003,-2.3,-3.8979999999999997
1760518390.0,602.5,158.5,149.0,149.0,360.0,480.0,300.0,1.2859999999999996,-0.6560000000000001,-4.684
1760518425.0,369.5,231.0,161.0,160.0,360.0,480.0,300.0,0.798,0.6890000000000001,-4.292
1760518467.0,856.5,298.5,157.0,157.0,360.0,480.0,300.0,0.43000000000000016,-2.057,-4.413
1760518509.0,70.54015731811523,344.89239501953125,130.00000762939453,130.0,360.0,480.0,300.0,0.1589999999999998,2.295,-4.183
1760518545.0,536.5,265.0,163.0,162.0,360.0,480.0,300.0,0.6030000000000002,-0.2330000000000001,-4.227
1760518584.0,739.5,412.5,133.0,133.0,360.0,480.0,300.0,-0.27300000000000013,-1.6560000000000001,-5.353
1760518621.0,929.5,643.0,61.0,154.0,360.0,480.0,300.0,1.9240000000000004,-1.2679999999999998,-4.053
1760518658.0,864.5,417.0,139.0,138.0,360.0,480.0,300.0,-0.2839999999999998,-2.395,-5.126
1760518693.0,354.5,632.5,159.0,159.0,360.0,480.0,300.0,-1.447,0.7770000000000001,-4.325
1760518733.0,597.5,607.5,173.0,173.0,360.0,480.0,300.0,-1.192,-0.5270000000000001,-3.907
1760518772.0,485.5,4.863636255264282,12.0,11.999999523162842,360.0,480.0,300.0,1.7469999999999999,-0.3610000000000002,-4.237
1760518812.0,332.5,597.5,133.0,133.0,360.0,480.0,300.0,-1.502,1.0570000000000004,-5.33
1760518848.0,737.5,477.0,175.0,176.0,360.0,480.0,300.0,-0.5129999999999999,-1.2309999999999999,-3.848
1760518885.0,567.0,341.0,176.0,176.0,360.0,480.0,300.0,0.17700000000000005,-0.3620000000000001,-3.8280000000000003
1760518924.0,867.5,123.5,165.0,165.0,360.0,480.0,300.0,1.354,-2.013,-4.165
1760518962.0,648.5,516.5,173.0,173.0,360.0,480.0,300.0,-0.7240000000000002,-0.79,-3.901
1760519004.0,561.5,568.0,133.0,132.0,360.0,480.0,300.0,-1.313,-0.4710000000000001,-5.354
1760519043.0,3.0,637.0,10.0,10.0,360.0,480.0,300.0,-1.472,2.3369999999999997,-4.0169999999999995
1760519080.0,563.0,391.0,150.0,150.0,360.0,480.0,300.0,-0.10199999999999987,-0.41500000000000004,-4.625
1760519120.0,886.0751953125,225.71979522705078,140.0,139.99998474121094,360.0,480.0,300.0,0.7589999999999999,-1.9820000000000002,-3.8360000000000003
1760519157.0,557.5,113.5,185.0,185.0,360.0,480.0,300.0,1.2679999999999998,-0.29800000000000004,-3.608
1760519199.0,455.0,159.5,138.0,139.0,360.0,480.0,300.0,1.3680000000000003,0.2370000000000001,-5.081
1760519236.0,149.5,536.5,133.0,133.0,360.0,480.0,300.0,-1.096,2.2800000000000002,-5.327
1760519278.0,651.5,528.5,163.0,163.0,360.0,480.0,300.0,-0.8439999999999999,-0.8650000000000002,-4.237
1760519321.0,331.5,461.5,135.0,135.0,360.0,480.0,300.0,-0.5859999999999999,1.0519999999999996,-5.252
1760519363.0,374.0,140.0,154.0,154.0,360.0,480.0,300.0,1.3499999999999996,0.6909999999999998,-4.489
1760519398.0,654.0,397.0,186.0,186.0,360.0,480.0,300.0,-0.09699999999999998,-0.7570000000000001,-3.606
1760519437.0,698.0,181.0,144.0,144.0,360.0,480.0,300.0,1.1840000000000002,-1.267,-4.844
1760519477.0,882.216552734375,419.0,174.0,174.0,360.0,480.0,300.0,-0.7090000000000001,-2.4610000000000003,-4.282
1760519518.0,108.5,3.5,10.0,10.0,360.0,480.0,300.0,1.75,1.5069999999999997,-4.015
1760519558.0,792.0,444.0,138.0,138.0,360.0,480.0,300.0,-0.4590000000000001,-1.935,-5.0969999999999995
1760519600.0,319.0,274.0,138.0,138.0,360.0,480.0,300.0,0.6360000000000001,1.1130000000000004,-5.119
1760519636.0,263.0,623.5,146.0,145.0,360.0,480.0,300.0,-1.534,1.407,-4.853
1760519670.0,383.0,225.5,180.0,179.0,360.0,480.0,300.0,0.746,0.5570000000000004,-3.75
1760519710.0,956.0,398.0,10.0,10.0,360.0,480.0,300.0,-0.2290000000000001,-2.4690000000000003,-3.553
1760519749.0,456.0,464.0,172.0,172.0,360.0,480.0,300.0,-0.45699999999999985,0.20099999999999962,-3.9379999999999997
1760519785.0,206.0,297.0,170.0,170.0,360.0,480.0,300.0,0.4089999999999998,1.5099999999999998,-4.025
1760519824.0,740.0,389.0,134.0,134.0,360.0,480.0,300.0,-0.10899999999999999,-1.641,-5.252
1760519864.0,301.0,546.0,148.0,148.0,360.0,480.0,300.0,-1.037,1.1529999999999996,-4.707
1760519904.0,184.0,580.0,176.0,176.0,360.0,480.0,300.0,-1.036,1.5780000000000003,-3.8680000000000003
1760519944.0,882.0,496.0,156.0,154.0,360.0,480.0,300.0,-0.7050000000000001,-2.242,-4.518
1760519981.0,773.5,293.5,133.0,133.0,360.0,480.0,300.0,0.528,-1.8860000000000001,-5.322
1760520021.0,776.0,473.5,140.0,139.0,360.0,480.0,300.0,-0.6429999999999998,-1.8119999999999998,-5.072
1760520063.0,176.5,4.6000001430511475,12.0,12.000000476837158,360.0,480.0,300.0,1.883,1.3860000000000001,-3.6399999999999997
1760520102.0,366.5,298.5,135.0,135.0,360.0,480.0,300.0,0.488,0.8209999999999997,-5.241
1760520140.0,494.0,509.0,134.0,134.0,360.0,480.0,300.0,-0.907,-0.016000000000000014,-5.285
1760520180.0,475.5,427.0,151.0,150.0,360.0,480.0,300.0,-0.31599999999999984,0.10200000000000031,-4.634
1760520219.0,92.5,5.666666269302368,14.0,13.999999523162842,360.0,480.0,300.0,1.9429999999999996,1.8259999999999996,-4.399
1760520259.0,269.0,412.0,142.0,142.0,360.0,480.0,300.0,-0.24299999999999988,1.3929999999999998,-4.934
1760520298.0,793.0,327.5,134.0,133.0,360.0,480.0,300.0,0.29700000000000015,-2.0060000000000002,-5.309
1760520338.0,419.0,553.0,180.0,180.0,360.0,480.0,300.0,-0.875,0.3799999999999999,-3.751
1760520377.0,646.5,399.5,145.0,145.0,360.0,480.0,300.0,-0.16400000000000015,-0.9430000000000001,-4.853
1760520416.0,834.0,566.5,146.0,145.0,360.0,480.0,300.0,-1.179,-2.0860000000000003,-4.8
1760520452.0,207.5,561.0,169.0,168.0,360.0,480.0,300.0,-0.9849999999999999,1.5170000000000003,-4.069
1760520489.0,540.5,426.0,153.0,154.0,360.0,480.0,300.0,-0.2999999999999998,-0.274,-4.522
1760520531.0,930.0,643.5,60.0,153.0,360.0,480.0,300.0,1.117,-2.394,-4.157
1760520568.0,889.6253662109375,419.9507141113281,134.0,134.0,360.0,480.0,300.0,-0.5089999999999999,-2.434,-4.459
1760520607.0,705.0,311.5,150.0,151.0,360.0,480.0,300.0,0.3690000000000002,-1.251,-4.629
1760520645.0,245.5,144.5,167.0,167.0,360.0,480.0,300.0,1.2279999999999998,1.3280000000000003,-4.09
1760520683.0,471.0,399.5,162.0,161.0,360.0,480.0,300.0,-0.1379999999999999,0.12699999999999978,-4.2490000000000006
1760520722.0,806.0,474.0,146.0,146.0,360.0,480.0,300.0,-0.6120000000000001,-1.9100000000000001,-4.813
1760520757.0,754.0,532.0,150.0,150.0,360.0,480.0,300.0,-0.9390000000000001,-1.544,-4.641
1760520796.0,3.5,610.0,12.0,12.0,360.0,480.0,300.0,-1.28,2.234,-3.8
1760520836.0,831.0,646.7086181640625,162.0,162.0,360.0,480.0,300.0,-1.483,-1.8570000000000002,-3.9939999999999998
1760520875.0,344.0,450.5,172.0,171.0,360.0,480.0,300.0,-0.391,0.782,-3.979
1760520918.0,462.0,518.0,166.0,166.0,360.0,480.0,300.0,-0.7690000000000001,0.1719999999999997,-4.121
1760520960.0,265.5,472.5,165.0,165.0,360.0,480.0,300.0,-0.5299999999999998,1.2359999999999998,-4.147
1760520995.0,303.0,94.5,150.0,149.0,360.0,480.0,300.0,1.6600000000000001,1.13,-4.649
1760521034.0,91.0,186.5,154.0,153.0,360.0,480.0,300.0,1.0860000000000003,2.333,-4.551
1760521074.0,927.0,640.5,66.0,159.0,360.0,480.0,300.0,1.0979999999999999,2.484,-4.333
1760521111.0,467.5,580.5,135.0,135.0,360.0,480.0,300.0,-1.371,0.15500000000000025,-5.2379999999999995
1760521147.0,930.5,643.5,59.0,153.0,360.0,480.0,300.0,1.8520000000000003,1.343,-4.055
1760521183.0,248.5,480.5,171.0,171.0,360.0,480.0,300.0,-0.5470000000000002,1.282,-3.971
1760521225.0,259.5,197.0,161.0,160.0,360.0,480.0,300.0,0.984,1.2990000000000004,-4.313
1760521264.0,878.109130859375,189.42605590820312,158.0,158.0,360.0,480.0,300.0,0.5209999999999999,-2.128,-3.847
1760521305.0,525.0,560.0,184.0,184.0,360.0,480.0,300.0,-0.8900000000000001,-0.1429999999999998,-3.682
1760521345.0,450.0,492.5,162.0,163.0,360.0,480.0,300.0,-0.6429999999999998,0.23899999999999988,-4.211
1760521380.0,773.0,562.5,178.0,177.0,360.0,480.0,300.0,-0.9340000000000002,-1.392,-3.811
1760521422.0,790.5,114.0,141.0,140.0,360.0,480.0,300.0,1.6340000000000003,-1.8860000000000001,-5.008
1760521462.0,564.0,480.0,134.0,134.0,360.0,480.0,300.0,-0.714,-0.484,-5.314
1760521499.0,931.5,645.0,57.0,150.0,360.0,480.0,300.0,1.984,-0.5960000000000001,-4.2669999999999995
1760521539.0,655.0,481.0,144.0,144.0,360.0,480.0,300.0,-0.6659999999999999,-1.0070000000000001,-4.886
1760521576.0,611.0,602.0,138.0,138.0,360.0,480.0,300.0,-1.48,-0.77,-5.114
1760521615.0,157.0,77.0,136.0,136.0,360.0,480.0,300.0,1.9349999999999996,2.1900000000000004,-5.235
1760521651.0,929.5,643.0,61.0,154.0,360.0,480.0,300.0,1.5789999999999997,2.229,-3.5220000000000002
1760521692.0,869.0,443.0,150.0,150.0,360.0,480.0,300.0,-0.4089999999999998,-2.231,-4.667
1760521729.0,836.8993530273438,529.1712646484375,238.0,238.0,360.0,480.0,300.0,-1.377,-2.254,-3.508
1760521767.0,912.5,4.6000001430511475,12.0,12.000000476837158,360.0,480.0,300.0,1.9059999999999997,-2.176,-3.865
1760521804.0,399.5,339.5,187.0,187.0,360.0,480.0,300.0,0.17799999999999994,0.4610000000000003,-3.567
1760521840.0,166.0,273.0,146.0,146.0,360.0,480.0,300.0,0.609,1.9900000000000002,-4.797
1760521880.0,231.0,82.5,138.0,137.0,360.0,480.0,300.0,1.87,1.6840000000000002,-5.146
1760521919.0,155.93844604492188,69.18768692016602,126.0,125.99999237060547,360.0,480.0,300.0,1.7000000000000002,1.8810000000000002,-4.3469999999999995
1760521957.0,206.0,407.0,146.0,146.0,360.0,480.0,300.0,-0.20400000000000018,1.745,-4.819
1760521993.0,516.5,231.0,153.0,152.0,360.0,480.0,300.0,0.831,-0.1339999999999999,-4.57
1760522032.0,662.5,329.5,151.0,151.0,360.0,480.0,300.0,0.262,-0.9969999999999999,-4.583
1760522072.0,238.0,324.5,148.0,147.0,360.0,480.0,300.0,0.29300000000000015,1.54,-4.775
1760522112.0,534.0,305.0,134.0,134.0,360.0,480.0,300.0,0.4460000000000002,-0.2839999999999998,-5.284
1760522151.0,266.5,569.5,155.0,155.0,360.0,480.0,300.0,-1.122,1.3010000000000002,-4.461
